"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"72509014739","2020-05-14T03:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.28","24","46","0.00",,"-0.02","1","42","30.27","FEW:02 250","30.25","10.00","37","290",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/14/20 03:54:02 METAR KBOS 140854Z 29008KT 10SM FEW250 08/M04 A3028 RMK AO2 SLP252 T00781044 51007 (ETM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T04:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24","46",,,"-0.02","1","42","30.27",,"30.26","9.94","37","290",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472509 32966 22908 10078 21044 30246 40252 51007 90854 555 91409=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T04:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.27","24","46","0.00",,,,"42","30.27","FEW:02 250","30.24","10.00","37","280",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/14/20 04:54:02 METAR KBOS 140954Z 28007KT 10SM FEW250 08/M04 A3027 RMK AO2 SLP251 T00781044 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T05:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.30","25","48","0.00",,,,"41","30.30","FEW:02 250","30.27","10.00","39","290",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/14/20 05:54:02 METAR KBOS 141054Z 29009KT 10SM FEW250 09/M04 A3030 RMK AO2 SLP260 T00891039 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T06:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.30","25","51","0.00",,"-0.02","2","36","30.29","FEW:02 250","30.27","10.00","40","280",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11705/14/20 06:54:02 METAR KBOS 141154Z 28008KT 10SM FEW250 11/M04 A3030 RMK AO2 SLP259 T01061039 10106 20072 52007 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T07:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25","51",,,"-0.02","2","36","30.29",,"30.28","9.94","40","280",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072509 32966 22808 10106 21039 30253 40259 52007 91154 333 10156 20072 555 91412=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T07:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.29","25","55","0.00",,,,"31","30.29","FEW:02 250","30.26","10.00","43","260",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/14/20 07:54:02 METAR KBOS 141254Z 26008KT 10SM FEW250 13/M04 A3029 RMK AO2 SLP258 T01281039 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T08:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.29","24","58","0.00",,,,"27","30.28","FEW:02 250","30.26","10.00","44","270",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/14/20 08:54:02 METAR KBOS 141354Z 27008KT 10SM FEW250 14/M04 A3029 RMK AO2 SLP255 T01441044 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T09:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.26","23","61","0.00",,"+0.04","8","23","30.26","BKN:07 250","30.23","10.00","45","250",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10505/14/20 09:54:02 METAR KBOS 141454Z 25008KT 10SM BKN250 16/M05 A3026 RMK AO2 SLP247 T01611050 58012 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T10:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23","61",,,"+0.04","8","23","30.26",,"30.24","9.94","45","250",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472509 32966 62508 10161 21050 30239 40247 58012 91454 555 91415=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T10:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.24","23","63","0.00",,,,"22","30.23","FEW:02 250","30.21","10.00","46","260",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/14/20 10:54:02 METAR KBOS 141554Z 26010KT 10SM FEW250 17/M05 A3024 RMK AO2 SLP238 T01721050 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T11:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","23","65","0.00",,,,"20","30.20","FEW:02 250","30.17","10.00","47","230","20","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10205/14/20 11:54:02 METAR KBOS 141654Z 23007G17KT 10SM FEW250 18/M05 A3020 RMK AO2 SLP226 T01831050 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T12:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","21","66","0.00",,"+0.10","8","18","30.16","FEW:02 250","30.13","10.00","47","280","20","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12005/14/20 12:54:02 METAR KBOS 141754Z 28011G17KT 10SM FEW250 19/M06 A3016 RMK AO2 SLP212 T01891061 10194 20106 58035 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T13:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21","66",,,"+0.10","8","18","30.16",,"30.14","9.94","47","280",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672509 32966 22811 10189 21061 30206 40212 58035 91754 333 10194 20106 91017 555 91418=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T13:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","22","68","0.00",,,,"17","30.12","FEW:02 250","30.10","10.00","48","260","24","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10305/14/20 13:54:02 METAR KBOS 141854Z 26014G21KT 10SM FEW250 20/M06 A3013 RMK AO2 SLP201 T02001056 (HGC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T14:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","18","69","0.00",,,,"14","30.09","FEW:02 170 FEW:02 250","30.07","10.00","48","260",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10705/14/20 14:54:02 METAR KBOS 141954Z 26007KT 10SM FEW170 FEW250 21/M08 A3010 RMK AO2 SLP190 T02061078 (HGC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T15:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","20","69","0.00",,"+0.08","6","15","30.07","FEW:02 170 BKN:07 250","30.05","10.00","48","270","21","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11605/14/20 15:54:02 METAR KBOS 142054Z 27013G18KT 10SM FEW170 BKN250 21/M07 A3008 RMK AO2 SLP184 T02061067 56028 (HGC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T16:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20","69",,,"+0.08","6","15","30.07",,"30.06","9.94","48","270",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07472509 32966 62713 10206 21067 30179 40184 56028 92054 333 91018 555 91421=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T16:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","21","69","0.00",,,,"16","30.06","FEW:02 90 FEW:02 170 BKN:07 250","30.03","10.00","48","250",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11405/14/20 16:54:02 METAR KBOS 142154Z 25010KT 10SM FEW090 FEW170 BKN250 21/M06 A3006 RMK AO2 SLP179 T02061061 (HGC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T17:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","22","68","0.00",,,,"17","30.05","FEW:02 90 FEW:02 170 SCT:04 250","30.02","10.00","48","240",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11405/14/20 17:54:02 METAR KBOS 142254Z 24007KT 10SM FEW090 FEW170 SCT250 20/M06 A3005 RMK AO2 SLP176 T02001056 (HGC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T18:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","33","62","0.00",,"+0.01","5","34","30.06","FEW:02 90 SCT:04 170 BKN:07 250","30.03","10.00","48","200",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13105/14/20 18:54:02 METAR KBOS 142354Z 20009KT 10SM FEW090 SCT170 BKN250 17/01 A3006 RMK AO2 SLP179 T01670006 10206 20161 55005 (HGC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T19:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33","62",,,"+0.01","5","34","30.06",,"30.04","9.94","48","200",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072509 32966 62009 10167 20006 30172 40179 55005 92354 333 10206 20072 555 91500=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T19:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","31","62","0.00",,,,"31","30.07","FEW:02 90 SCT:04 170 SCT:04 250","30.04","10.00","48","210",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10805/14/20 19:54:01 METAR KBOS 150054Z 21012KT 10SM FEW090 SCT170 SCT250 17/M01 A3007 RMK AO2 SLP182 T01671006","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T20:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","32","60","0.00",,,,"35","30.08","BKN:07 110 OVC:08 250","30.05","10.00","47","220",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/14/20 20:54:01 METAR KBOS 150154Z 22011KT 10SM BKN110 OVC250 16/00 A3008 RMK AO2 SLP185 T01560000","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T21:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","34","60","0.00",,"-0.01","0","38","30.07","OVC:08 110","30.04","10.00","48","230",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/14/20 21:54:01 METAR KBOS 150254Z 23012KT 10SM OVC110 16/01 A3007 RMK AO2 SLP182 T01560011 50003","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T22:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34","60",,,"0.01","9","38","30.07",,"30.05","9.94","48","230",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472509 32966 82312 10156 20011 30175 40182 50003 90254 555 91503=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T22:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","37","60","0.00",,,,"42","30.05","OVC:08 100","30.03","10.00","49","230",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09305/14/20 22:54:02 METAR KBOS 150354Z 23012KT 10SM OVC100 16/03 A3006 RMK AO2 SLP177 T01560028","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T23:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","40","59","0.00",,,,"49","30.05","OVC:08 100","30.02","10.00","50","230",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10305/14/20 23:54:02 METAR KBOS 150454Z 23011KT 10SM OVC100 15/04 A3005 RMK AO2 SLP176 T01500044 402060072","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-14T23:59:00","SOD  ","6",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,"26","57","30","30.17","30.16","45","11.1","0","-0.3","8","69","45","260","27","0.00",,"0.0","210","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD71824 HR PRECIPITATION (IN): 0.00  24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 6924 HR MIN TEMP (F): 45AVERAGE STATION PRESSURE:30.155 MINIMUM SEA LEVEL PRESSURE:30.05 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 27 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 20FASTEST 2MIN DIR (DEG):210 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):11.1 24 HR AVG TEMP (F): 57DEPART FROM NORMAL:  0  HEATING DEGREE DAYS:  8 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):69  LATEST NIGHT MIN TEMP(1900-0800 LST):45 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0423","1858","2006-10-05"
"72509014739","2020-05-15T00:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","44","57","T","-RA:02 |RA |RA","+0.02","6","62","30.04","BKN:07 100 OVC:08 110","30.02","10.00","50","240",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14605/15/20 00:54:02 METAR KBOS 150554Z 24014KT 10SM -RA BKN100 OVC110 14/07 A3005 RMK AO2 RAB39 SLP174 P0000 60000 T01390067 10172 20139 56008 (ETM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T01:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44","57",,"||RA","+0.02","6","62","30.04",,"30.03","9.94","50","240",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09272509 11966 82414 10139 20067 30168 40174 56008 69901 761// 90554 333 10172 20072 555 91506=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T01:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","47","53","0.04","-RA:02 |RA |RA",,,"80","30.03","BKN:07 70 OVC:08 85","30.01","8.00","50","200",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11505/15/20 01:54:02 METAR KBOS 150654Z 20007KT 8SM -RA BKN070 OVC085 12/08 A3004 RMK AO2 SLP171 P0003 T01170083 (ETM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T02:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","48","52","0.01","-RA:02 |RA |RA",,,"86","30.02","BKN:07 55 OVC:08 90","29.99","10.00","50","180",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11605/15/20 02:54:02 METAR KBOS 150754Z 18004KT 10SM -RA BKN055 OVC090 11/09 A3002 RMK AO2 SLP165 P0002 T01110089 (ETM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T03:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","50","52","0.01",,"+0.05","8","93","29.99","OVC:08 36","29.97","10.00","51","160",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12305/15/20 03:54:02 METAR KBOS 150854Z 16004KT 10SM OVC036 11/10 A3000 RMK AO2 RAE18 SLP157 P0001 60006 T01110100 58017 (ETM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T04:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50","52",,,"+0.05","8","93","29.99","41","29.98","9.94","51","160",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07072509 12666 81604 10111 20100 30151 40157 58017 60027 90854 555 91509=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T04:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","49","51","0.00",,,,"92","29.98","BKN:07 38 BKN:07 75 BKN:07 100","29.96","10.00","50","140",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11205/15/20 04:54:02 METAR KBOS 150954Z 14004KT 10SM BKN038 BKN075 BKN100 11/09 A2999 RMK AO2 SLP154 T01060094 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
